year,climate_zone,continent,mean_temp_C,mean_pr_mm_day,mean_spi
1900,Tropical,Ocean / Unclassified,25.9444,4.6532,0.1311
1900,Tropical,South America,25.5878,4.0474,-0.1205
1901,Polar,Antarctica,-32.4671,0.7172,-0.0197
1901,Polar,Asia,-16.4128,0.8159,-0.0608
1901,Polar,Europe,-5.8593,1.799,0.5141
1901,Polar,North America,-17.9998,0.7749,-0.3412
1901,Polar,Ocean / Unclassified,-18.4927,0.523,0.0686
1901,Temperate,Africa,19.6567,1.5163,0.1156
1901,Temperate,Antarctica,-2.3598,2.3488,-0.3672
1901,Temperate,Asia,5.1798,2.3034,-0.0421
1901,Temperate,Australia-Oceania,16.3372,1.9637,-0.2889
1901,Temperate,Europe,7.9545,2.3853,0.0985
1901,Temperate,North America,6.978,2.6674,0.0764
1901,Temperate,Ocean / Unclassified,11.3256,2.9405,-0.0777
1901,Temperate,South America,12.4964,2.4643,0.1504
1901,Tropical,Africa,26.2384,2.0635,-0.0059
1901,Tropical,Asia,26.8896,5.2234,0.2177
1901,Tropical,Australia-Oceania,26.24,5.5231,-0.1257
1901,Tropical,North America,24.6692,2.9065,0.0203
1901,Tropical,Ocean / Unclassified,26.0704,4.4438,0.0013
1901,Tropical,South America,25.5909,4.1737,-0.0829
1902,Polar,Antarctica,-31.7293,0.7431,0.0688
1902,Polar,Asia,-15.7994,0.9054,0.0314
1902,Polar,Europe,-4.8576,1.879,0.742
1902,Polar,North America,-18.0629,0.8285,-0.0158
1902,Polar,Ocean / Unclassified,-18.6877,0.577,-0.3416
1902,Temperate,Africa,19.5354,1.6306,0.4948
1902,Temperate,Antarctica,-2.5977,2.3215,-0.3615
1902,Temperate,Asia,5.3969,2.3631,0.1191
1902,Temperate,Australia-Oceania,16.4217,2.053,-0.4455
1902,Temperate,Europe,8.1528,2.3006,0.1239
1902,Temperate,North America,6.7112,2.6851,0.1964
1902,Temperate,Ocean / Unclassified,11.4119,2.9584,-0.0854
1902,Temperate,South America,12.1264,2.4725,0.0723
1902,Tropical,Africa,26.3916,2.1292,0.1505
1902,Tropical,Asia,26.9793,5.0842,-0.2633
1902,Tropical,Australia-Oceania,26.4221,5.1844,-0.208
1902,Tropical,North America,24.6086,2.7315,-0.0227
1902,Tropical,Ocean / Unclassified,26.1211,4.631,0.0699
1902,Tropical,South America,25.6028,4.2313,0.0656
1903,Polar,Antarctica,-32.6219,0.7307,-0.059
1903,Polar,Asia,-16.71,0.8713,0.4018
1903,Polar,Europe,-6.3671,1.8868,0.3134
1903,Polar,North America,-19.2623,0.7287,-0.1592
1903,Polar,Ocean / Unclassified,-19.2995,0.5828,0.4335
1903,Temperate,Africa,19.2659,1.4145,-0.1909
1903,Temperate,Antarctica,-2.6123,2.4382,-0.1997
1903,Temperate,Asia,4.5269,2.2509,-0.2408
1903,Temperate,Australia-Oceania,16.0275,2.2408,-0.0012
1903,Temperate,Europe,7.5438,2.2972,-0.176
1903,Temperate,North America,6.4819,2.6075,0.0071
1903,Temperate,Ocean / Unclassified,11.3445,2.9245,-0.0332
1903,Temperate,South America,12.3888,2.311,-0.1049
1903,Tropical,Africa,25.8639,1.9325,-0.3382
1903,Tropical,Asia,26.4735,5.3686,0.2657
1903,Tropical,Australia-Oceania,26.2391,5.1823,-0.1539
1903,Tropical,North America,24.4084,3.1297,-0.0149
1903,Tropical,Ocean / Unclassified,25.4126,4.5057,0.0543
1903,Tropical,South America,24.5729,4.3773,0.3179
1904,Polar,Antarctica,-32.2642,0.7183,-0.0805
1904,Polar,Asia,-16.1403,0.7949,-0.1265
1904,Polar,Europe,-4.9264,1.7201,0.5956
1904,Polar,North America,-18.1293,0.763,-0.364
1904,Polar,Ocean / Unclassified,-18.937,0.5129,0.058
1904,Temperate,Africa,19.1939,1.5209,0.0074
1904,Temperate,Antarctica,-2.407,2.3197,-0.1619
1904,Temperate,Asia,4.3933,2.259,-0.3124
1904,Temperate,Australia-Oceania,16.1602,1.9482,-0.255
1904,Temperate,Europe,7.6567,2.3499,-0.1149
1904,Temperate,North America,6.5775,2.5984,-0.0531
1904,Temperate,Ocean / Unclassified,11.4302,2.9953,-0.0193
1904,Temperate,South America,12.4003,2.3428,-0.0464
1904,Tropical,Africa,25.5982,2.3352,0.0351
1904,Tropical,Asia,26.3399,5.5168,0.0677
1904,Tropical,Australia-Oceania,25.8716,5.392,0.1699
1904,Tropical,North America,24.1369,2.8565,0.1966
1904,Tropical,Ocean / Unclassified,25.2745,4.0395,-0.0574
1904,Tropical,South America,24.4806,4.3114,0.5788
1905,Polar,Antarctica,-32.083,0.7399,-0.1517
1905,Polar,Asia,-15.5412,0.8424,-0.3779
1905,Polar,Europe,-5.0033,1.742,-0.1511
1905,Polar,North America,-18.1727,0.7299,-0.5917
1905,Polar,Ocean / Unclassified,-17.686,0.5917,-0.3083
1905,Temperate,Africa,19.4254,1.4687,-0.183
1905,Temperate,Antarctica,-2.5576,2.414,-0.0011
1905,Temperate,Asia,5.3325,2.2287,-0.2797
1905,Temperate,Australia-Oceania,16.0324,2.0832,-0.4545
1905,Temperate,Europe,7.6244,2.3447,0.1457
1905,Temperate,North America,6.5776,2.7037,0.0388
1905,Temperate,Ocean / Unclassified,11.4443,2.9657,-0.0184
1905,Temperate,South America,12.3393,2.29,-0.2909
1905,Tropical,Africa,25.657,2.364,0.5508
1905,Tropical,Asia,26.3685,5.358,0.2579
1905,Tropical,Australia-Oceania,26.0036,5.503,0.1491
1905,Tropical,North America,24.5576,3.0332,-0.2104
1905,Tropical,Ocean / Unclassified,25.5629,4.107,-0.2017
1905,Tropical,South America,24.7207,4.2417,0.3372
1906,Polar,Antarctica,-31.6388,0.766,0.2852
1906,Polar,Asia,-15.5286,0.8396,-0.2407
1906,Polar,Europe,-6.359,1.5881,-0.2667
1906,Polar,North America,-18.0387,0.7015,-0.9065
1906,Polar,Ocean / Unclassified,-18.3568,0.537,-0.1427
1906,Temperate,Africa,19.4965,1.5537,0.2093
1906,Temperate,Antarctica,-2.0857,2.3739,-0.0983
1906,Temperate,Asia,4.7236,2.2884,-0.1275
1906,Temperate,Australia-Oceania,15.9914,2.1507,-0.1902
1906,Temperate,Europe,7.4697,2.407,-0.052
1906,Temperate,North America,6.7327,2.7212,0.1677
1906,Temperate,Ocean / Unclassified,11.454,2.9511,-0.0807
1906,Temperate,South America,12.322,2.4856,0.0062
1906,Tropical,Africa,26.1523,2.2087,0.3399
1906,Tropical,Asia,26.7261,4.9504,-0.1667
1906,Tropical,Australia-Oceania,26.1812,5.794,0.0449
1906,Tropical,North America,24.4699,2.7436,0.0413
1906,Tropical,Ocean / Unclassified,25.8479,4.2908,-0.1946
1906,Tropical,South America,25.2266,4.0686,-0.0071
1907,Polar,Antarctica,-31.9751,0.7606,0.3478
1907,Polar,Asia,-16.1477,0.8515,0.1601
1907,Polar,Europe,-4.1605,1.4766,-1.064
1907,Polar,North America,-18.0535,0.7821,-0.2771
1907,Polar,Ocean / Unclassified,-18.6913,0.6013,0.5767
1907,Temperate,Africa,19.5953,1.3585,-0.2282
1907,Temperate,Antarctica,-2.4732,2.4494,0.1852
1907,Temperate,Asia,4.3649,2.2621,-0.2989
1907,Temperate,Australia-Oceania,16.3144,2.1475,-0.3282
1907,Temperate,Europe,7.4207,2.2765,0.0887
1907,Temperate,North America,6.9677,2.6356,0.0871
1907,Temperate,Ocean / Unclassified,11.4571,2.9537,0.0232
1907,Temperate,South America,12.4773,2.2448,-0.3101
1907,Tropical,Africa,26.1369,2.0541,-0.0774
1907,Tropical,Asia,26.7702,5.5407,0.0229
1907,Tropical,Australia-Oceania,26.277,5.5611,0.1597
1907,Tropical,North America,24.6005,3.1898,-0.134
1907,Tropical,Ocean / Unclassified,25.5425,4.2185,-0.0579
1907,Tropical,South America,25.0317,4.1982,-0.0121
1908,Polar,Antarctica,-32.0356,0.7201,-0.113
1908,Polar,Asia,-15.5646,0.8512,0.0599
1908,Polar,Europe,-5.5681,1.75,-0.6094
1908,Polar,North America,-18.3608,0.8203,-0.0712
1908,Polar,Ocean / Unclassified,-17.9058,0.6163,0.7881
1908,Temperate,Africa,19.4622,1.5004,-0.3035
1908,Temperate,Antarctica,-2.3032,2.3798,0.2723
1908,Temperate,Asia,5.2379,2.3104,-0.2231
1908,Temperate,Australia-Oceania,16.1718,2.1222,-0.0211
1908,Temperate,Europe,7.8577,2.2882,-0.2878
1908,Temperate,North America,6.8592,2.5978,0.0218
1908,Temperate,Ocean / Unclassified,11.3875,2.9921,0.0366
1908,Temperate,South America,12.6932,2.3804,-0.2699
1908,Tropical,Africa,26.0853,2.1833,-0.1814
1908,Tropical,Asia,26.6012,5.3551,0.2509
1908,Tropical,Australia-Oceania,26.0669,5.582,0.2646
1908,Tropical,North America,24.5524,3.0666,0.295
1908,Tropical,Ocean / Unclassified,25.7792,4.3205,-0.0961
1908,Tropical,South America,25.2134,3.966,0.0698
1909,Polar,Antarctica,-32.3737,0.7185,-0.407
1909,Polar,Asia,-16.4346,0.8109,-0.3134
1909,Polar,Europe,-4.9519,1.8197,0.2384
1909,Polar,North America,-17.6292,0.8089,0.0551
1909,Polar,Ocean / Unclassified,-18.871,0.5267,0.3549
1909,Temperate,Africa,19.6362,1.5965,0.2262
1909,Temperate,Antarctica,-2.4962,2.3579,-0.2506
1909,Temperate,Asia,5.0018,2.3232,0.0387
1909,Temperate,Australia-Oceania,16.4602,2.1626,-0.1448
1909,Temperate,Europe,8.1112,2.4526,0.3808
1909,Temperate,North America,7.0818,2.6638,0.0357
1909,Temperate,Ocean / Unclassified,11.3681,2.9104,0.0393
1909,Temperate,South America,12.2777,2.5754,0.3149
1909,Tropical,Africa,26.4339,2.079,0.0587
1909,Tropical,Asia,26.9887,4.8725,-0.2946
1909,Tropical,Australia-Oceania,26.4717,5.1741,-0.3006
1909,Tropical,North America,24.6324,2.6006,-0.2712
1909,Tropical,Ocean / Unclassified,26.2216,4.8003,-0.0208
1909,Tropical,South America,25.7206,4.3463,-0.0591
1910,Polar,Antarctica,-31.9442,0.7544,0.1871
1910,Polar,Asia,-16.596,0.7385,-0.849
1910,Polar,Europe,-7.5325,1.5822,-0.5038
1910,Polar,North America,-18.0703,0.7233,-0.201
1910,Polar,Ocean / Unclassified,-18.3037,0.5266,-0.5474
1910,Temperate,Africa,19.6442,1.4565,0.1002
1910,Temperate,Antarctica,-2.4154,2.3669,-0.0994
1910,Temperate,Asia,4.486,2.3254,-0.1363
1910,Temperate,Australia-Oceania,16.3548,2.0617,-0.2635
1910,Temperate,Europe,7.1489,2.2992,-0.044
1910,Temperate,North America,7.0626,2.7271,0.0685
1910,Temperate,Ocean / Unclassified,11.4618,2.9851,-0.0458
1910,Temperate,South America,12.2307,2.5473,0.5424
1910,Tropical,Africa,26.1293,2.0502,-0.0968
1910,Tropical,Asia,26.8108,5.1707,-0.1456
1910,Tropical,Australia-Oceania,26.2378,5.6146,0.1102
1910,Tropical,North America,24.6552,3.0556,0.0185
1910,Tropical,Ocean / Unclassified,25.8436,4.2647,-0.0987
1910,Tropical,South America,25.2807,4.099,0.2266
1911,Polar,Antarctica,-32.2059,0.7263,-0.1192
1911,Polar,Asia,-16.3253,0.8159,-0.8543
1911,Polar,Europe,-6.6739,1.8184,-0.4378
1911,Polar,North America,-17.4782,0.8147,-0.2529
1911,Polar,Ocean / Unclassified,-18.3677,0.5204,-0.4792
1911,Temperate,Africa,19.4924,1.5519,-0.0068
1911,Temperate,Antarctica,-2.4675,2.407,-0.3413
1911,Temperate,Asia,4.5567,2.191,-0.2849
1911,Temperate,Australia-Oceania,16.1484,2.093,-0.1212
1911,Temperate,Europe,7.1687,2.2944,-0.3426
1911,Temperate,North America,7.1146,2.6538,0.0882
1911,Temperate,Ocean / Unclassified,11.4517,2.9333,0.0559
1911,Temperate,South America,12.4251,2.4291,-0.026
1911,Tropical,Africa,26.0906,2.2096,-0.0216
1911,Tropical,Asia,26.8436,5.5918,0.2109
1911,Tropical,Australia-Oceania,26.3911,5.3759,-0.1302
1911,Tropical,North America,24.5975,2.5795,-0.1416
1911,Tropical,Ocean / Unclassified,25.8861,4.3255,-0.1095
1911,Tropical,South America,25.1216,4.1226,0.0774
1912,Polar,Antarctica,-32.0165,0.7575,-0.0256
1912,Polar,Asia,-17.2612,0.8413,-0.0169
1912,Polar,Europe,-4.8783,1.7523,0.4642
1912,Polar,North America,-19.2598,0.7511,-0.2247
1912,Polar,Ocean / Unclassified,-19.1428,0.5459,-0.1626
1912,Temperate,Africa,19.3763,1.4589,0.0846
1912,Temperate,Antarctica,-2.28,2.4469,0.2279
1912,Temperate,Asia,4.4492,2.2376,-0.3254
1912,Temperate,Australia-Oceania,16.118,1.936,-0.6104
1912,Temperate,Europe,7.1512,2.3618,0.1207
1912,Temperate,North America,6.7289,2.5969,-0.0146
1912,Temperate,Ocean / Unclassified,11.4762,2.977,-0.1221
1912,Temperate,South America,12.2597,2.5207,0.1361
1912,Tropical,Africa,26.2147,2.0351,0.2722
1912,Tropical,Asia,26.8808,5.3569,0.0005
1912,Tropical,Australia-Oceania,26.2633,5.4919,0.0025
1912,Tropical,North America,24.7088,3.1704,-0.1693
1912,Tropical,Ocean / Unclassified,25.9327,4.3359,-0.0874
1912,Tropical,South America,25.3254,4.2478,0.0003
1913,Polar,Antarctica,-31.3546,0.7377,0.0917
1913,Polar,Asia,-17.349,0.7816,-0.3831
1913,Polar,Europe,-6.1517,1.8927,0.8303
1913,Polar,North America,-18.3732,0.7474,-0.3946
1913,Polar,Ocean / Unclassified,-19.0749,0.5222,-0.722
1913,Temperate,Africa,19.2972,1.6147,0.2776
1913,Temperate,Antarctica,-2.5053,2.2922,0.0608
1913,Temperate,Asia,4.5536,2.3004,-0.3392
1913,Temperate,Australia-Oceania,16.1236,2.1015,-0.2982
1913,Temperate,Europe,7.4879,2.2345,-0.3539
1913,Temperate,North America,6.7646,2.6591,0.0269
1913,Temperate,Ocean / Unclassified,11.401,3.0216,0.075
1913,Temperate,South America,12.5104,2.4568,0.1621
1913,Tropical,Africa,26.2954,2.141,-0.0584
1913,Tropical,Asia,26.8033,5.2688,0.0055
1913,Tropical,Australia-Oceania,26.3398,5.4067,-0.1521
1913,Tropical,North America,24.4943,2.6862,0.0952
1913,Tropical,Ocean / Unclassified,25.9996,4.3449,-0.0875
1913,Tropical,South America,25.0985,4.1915,0.2029
1914,Polar,Antarctica,-32.5039,0.7157,-0.1125
1914,Polar,Asia,-17.3106,0.7518,-0.8486
1914,Polar,Europe,-5.0446,1.5953,-0.4405
1914,Polar,North America,-17.9849,0.7457,-0.6864
1914,Polar,Ocean / Unclassified,-19.4443,0.5311,-0.7559
1914,Temperate,Africa,19.495,1.5384,0.2019
1914,Temperate,Antarctica,-2.5488,2.3704,-0.6206
1914,Temperate,Asia,4.2978,2.391,-0.1356
1914,Temperate,Australia-Oceania,16.1217,1.9986,-0.2154
1914,Temperate,Europe,7.6246,2.3905,-0.0146
1914,Temperate,North America,6.9232,2.5316,-0.0988
1914,Temperate,Ocean / Unclassified,11.4164,2.9696,0.1634
1914,Temperate,South America,12.5996,2.4255,0.2251
1914,Tropical,Africa,26.3445,2.1914,0.0043
1914,Tropical,Asia,27.0669,5.1264,-0.1176
1914,Tropical,Australia-Oceania,26.3432,5.2491,-0.3087
1914,Tropical,North America,24.3433,2.4066,-0.2216
1914,Tropical,Ocean / Unclassified,26.1115,4.6866,-0.0938
1914,Tropical,South America,25.6518,4.3912,0.2952
1915,Polar,Antarctica,-32.2463,0.7535,-0.1551
1915,Polar,Asia,-16.9004,0.814,-0.8696
1915,Polar,Europe,-4.9594,1.7084,-0.7276
1915,Polar,North America,-19.3505,0.7506,-0.5308
1915,Polar,Ocean / Unclassified,-19.609,0.5932,-0.2098
1915,Temperate,Africa,19.2682,1.4885,0.2761
1915,Temperate,Antarctica,-2.4233,2.4732,0.1954
1915,Temperate,Asia,4.3031,2.2667,-0.1396
1915,Temperate,Australia-Oceania,15.9893,2.2424,-0.0542
1915,Temperate,Europe,7.5371,2.1497,-0.4025
1915,Temperate,North America,6.8835,2.6512,-0.0186
1915,Temperate,Ocean / Unclassified,11.435,2.9603,-0.0619
1915,Temperate,South America,12.3489,2.3662,-0.1249
1915,Tropical,Africa,25.9167,2.3932,0.6364
1915,Tropical,Asia,26.8109,5.4793,0.1534
1915,Tropical,Australia-Oceania,26.2082,5.219,-0.0332
1915,Tropical,North America,24.7259,3.2174,-0.2715
1915,Tropical,Ocean / Unclassified,25.6185,4.1455,-0.1059
1915,Tropical,South America,25.0916,3.9266,0.1793
1916,Polar,Antarctica,-32.2863,0.7047,-0.2339
1916,Polar,Asia,-16.5717,0.881,0.1274
1916,Polar,Europe,-5.3732,1.6324,0.174
1916,Polar,North America,-19.6302,0.781,-0.8432
1916,Polar,Ocean / Unclassified,-20.2162,0.5624,0.1448
1916,Temperate,Africa,19.5426,1.4455,-0.2575
1916,Temperate,Antarctica,-2.5535,2.4852,0.4467
1916,Temperate,Asia,5.0032,2.3325,-0.2046
1916,Temperate,Australia-Oceania,16.1232,2.1779,0.0105
1916,Temperate,Europe,8.254,2.3903,-0.3539
1916,Temperate,North America,6.6742,2.5718,-0.0936
1916,Temperate,Ocean / Unclassified,11.5055,2.8995,-0.149
1916,Temperate,South America,12.4895,2.4455,0.0805
1916,Tropical,Africa,25.8461,2.0884,0.0554
1916,Tropical,Asia,26.5732,5.533,0.3943
1916,Tropical,Australia-Oceania,26.1877,5.4999,0.1585
1916,Tropical,North America,24.7331,3.557,0.5527
1916,Tropical,Ocean / Unclassified,25.4802,4.2271,-0.0927
1916,Tropical,South America,24.7814,4.0672,-0.0032
1917,Polar,Antarctica,-32.4587,0.7155,-0.4142
1917,Polar,Asia,-15.2118,0.913,0.3879
1917,Polar,Europe,-5.2179,1.8624,-0.0646
1917,Polar,North America,-18.2253,0.803,0.1085
1917,Polar,Ocean / Unclassified,-18.7898,0.5349,0.1334
1917,Temperate,Africa,19.4488,1.4513,-0.1486
1917,Temperate,Antarctica,-2.5476,2.3813,0.229
1917,Temperate,Asia,5.4858,2.2415,-0.1023
1917,Temperate,Australia-Oceania,16.0953,2.0672,0.0656
1917,Temperate,Europe,7.6989,2.3274,-0.1235
1917,Temperate,North America,6.8384,2.6654,-0.047
1917,Temperate,Ocean / Unclassified,11.561,3.0092,0.0346
1917,Temperate,South America,12.3441,2.4161,-0.0377
1917,Tropical,Africa,26.0873,2.1625,0.0117
1917,Tropical,Asia,26.6189,5.4373,0.1434
1917,Tropical,Australia-Oceania,26.2574,5.514,0.1794
1917,Tropical,North America,24.7039,3.1067,0.2811
1917,Tropical,Ocean / Unclassified,25.8768,4.2899,-0.1087
1917,Tropical,South America,25.1982,3.9998,-0.0426
1918,Polar,Antarctica,-31.6197,0.7738,0.3925
1918,Polar,Asia,-16.6753,0.8516,0.4843
1918,Polar,Europe,-6.0745,1.5624,-0.2411
1918,Polar,North America,-17.1249,0.7775,0.038
1918,Polar,Ocean / Unclassified,-18.643,0.5715,-0.1258
1918,Temperate,Africa,19.7215,1.5409,-0.008
1918,Temperate,Antarctica,-2.5389,2.3702,-0.0253
1918,Temperate,Asia,5.2946,2.3453,0.0051
1918,Temperate,Australia-Oceania,16.2733,1.99,-0.5907
1918,Temperate,Europe,8.0291,2.3671,0.2776
1918,Temperate,North America,7.108,2.6197,0.0408
1918,Temperate,Ocean / Unclassified,11.5024,2.9726,0.0074
1918,Temperate,South America,12.0839,2.2178,-0.3365
1918,Tropical,Africa,26.45,2.2672,0.1012
1918,Tropical,Asia,26.7294,4.875,-0.1057
1918,Tropical,Australia-Oceania,26.2637,5.5748,-0.1511
1918,Tropical,North America,24.684,2.7892,-0.251
1918,Tropical,Ocean / Unclassified,26.1233,4.6122,-0.0262
1918,Tropical,South America,25.454,3.9561,-0.2346
1919,Polar,Antarctica,-31.529,0.7732,0.1293
1919,Polar,Asia,-17.3264,0.8426,-0.0396
1919,Polar,Europe,-6.5328,1.7589,-0.6195
1919,Polar,North America,-17.4668,0.841,0.3395
1919,Polar,Ocean / Unclassified,-20.0757,0.5527,-0.0503
1919,Temperate,Africa,19.9829,1.5373,0.1262
1919,Temperate,Antarctica,-2.5316,2.3951,-0.2107
1919,Temperate,Asia,5.216,2.3551,0.1612
1919,Temperate,Australia-Oceania,16.4908,2.0555,-0.4183
1919,Temperate,Europe,7.159,2.4941,0.4695
1919,Temperate,North America,7.2633,2.6111,-0.0483
1919,Temperate,Ocean / Unclassified,11.2844,2.9033,0.066
1919,Temperate,South America,12.3581,2.4838,-0.1619
1919,Tropical,Africa,26.6976,2.1222,0.1793
1919,Tropical,Asia,27.1368,5.289,-0.2146
1919,Tropical,Australia-Oceania,26.4821,5.1721,-0.2903
1919,Tropical,North America,24.5249,2.5192,-0.4001
1919,Tropical,Ocean / Unclassified,26.3157,4.7448,0.0812
1919,Tropical,South America,26.1814,4.0825,-0.2904
1920,Polar,Antarctica,-31.898,0.7176,-0.0078
1920,Polar,Asia,-16.6326,0.8298,-0.2472
1920,Polar,Europe,-5.7332,1.7354,-0.0877
1920,Polar,North America,-17.7114,0.7828,0.1777
1920,Polar,Ocean / Unclassified,-19.4421,0.519,-0.107
1920,Temperate,Africa,19.7609,1.4396,-0.1565
1920,Temperate,Antarctica,-2.3579,2.3154,-0.1913
1920,Temperate,Asia,5.1257,2.3567,0.0622
1920,Temperate,Australia-Oceania,16.1544,2.1095,-0.4859
1920,Temperate,Europe,7.6222,2.2587,-0.1847
1920,Temperate,North America,6.8921,2.6699,0.099
1920,Temperate,Ocean / Unclassified,11.393,2.9586,-0.0158
1920,Temperate,South America,12.5413,2.3649,0.1052
1920,Tropical,Africa,26.424,1.988,-0.3145
1920,Tropical,Asia,26.8992,5.3151,0.2515
1920,Tropical,Australia-Oceania,26.5137,5.413,-0.0194
1920,Tropical,North America,24.6272,3.0569,-0.1087
1920,Tropical,Ocean / Unclassified,25.6607,4.4037,0.0376
1920,Tropical,South America,25.0891,4.4624,0.5817
1921,Polar,Antarctica,-32.0465,0.7422,0.0018
1921,Polar,Asia,-15.612,0.8477,-0.1556
1921,Polar,Europe,-7.7156,1.5799,-0.2308
1921,Polar,North America,-17.8484,0.8152,0.0628
1921,Polar,Ocean / Unclassified,-19.1294,0.5202,-0.1619
1921,Temperate,Africa,19.5148,1.4577,-0.0539
1921,Temperate,Antarctica,-2.3741,2.4128,-0.3153
1921,Temperate,Asia,5.2183,2.2357,-0.1067
1921,Temperate,Australia-Oceania,16.2774,2.1664,0.0152
1921,Temperate,Europe,7.2205,2.3056,-0.163
