year,lat,lon,average_spi,peak_spi,drought_duration
1906,67.0,173.75,-1.4884874155716177,-2.1034022214943193,5
1906,67.0,176.25,-1.6717631793032912,-2.0293835272083105,4
1906,67.0,178.75,-1.1394174100595862,-1.3172983127803872,3
1906,67.0,181.25,-1.3271437915680913,-1.4504332880647128,3
1906,67.0,183.75,-1.4803150211074196,-1.50724257674702,3
1906,67.0,186.25,-1.2073560809496873,-1.3883813572612598,5
1906,67.0,198.75,-1.4404999279598345,-1.6701052651626271,6
1906,67.0,201.25,-1.3473864050897673,-1.6234865192381267,8
1906,67.0,203.75,-1.1753125427083324,-1.2612739029899958,3
1906,67.0,206.25,-1.1464341069667985,-1.1464341069667985,1
1906,67.0,208.75,-1.5173353756706616,-1.7312125373053897,5
1906,67.0,211.25,-1.5234303380787577,-1.6642897616353254,5
1906,67.0,216.25,-1.189947067430672,-1.3453070490393326,7
1906,67.0,218.75,-1.218153660448322,-1.4475247086067398,5
1906,67.0,221.25,-1.3833276058911934,-1.7820477118303764,5
1906,67.0,228.75,-1.0677537105205135,-1.0789211646639072,2
1906,67.0,231.25,-1.152832184879157,-1.2099890645325253,2
1906,67.0,233.75,-1.237604410074494,-1.2465007451289023,2
1906,67.0,236.25,-1.2055249850986467,-1.2433053754743344,2
1906,67.0,238.75,-1.9761352101175607,-2.494681301149286,4
1906,67.0,241.25,-2.2526984144136684,-2.566172744621241,4
1906,67.0,243.75,-1.9591260613239148,-2.2814095033942507,4
1906,67.0,246.25,-1.7664549103459342,-2.407048306508052,6
1906,67.0,248.75,-1.6565168253952351,-2.434540660987712,10
1906,67.0,251.25,-1.3997112902864293,-1.875866343315049,11
1906,67.0,253.75,-1.4979441614041102,-1.8939526074020256,4
1906,67.0,256.25,-1.3697430174767078,-1.937556946617312,7
1906,67.0,258.75,-1.36655912560781,-1.833200597432035,10
1906,67.0,261.25,-1.8372079326370583,-2.3213985252215545,12
1906,67.0,263.75,-1.8655811985556763,-2.5071914193101654,12
1906,67.0,266.25,-1.879224191274323,-2.8833473956828835,12
1906,67.0,268.75,-1.8711326884348067,-2.741659017792517,10
1906,67.0,271.25,-2.222397780455764,-2.685706145759031,12
1906,67.0,273.75,-2.2066616973266924,-2.521253769290401,12
1906,67.0,276.25,-2.082957058080557,-2.4641050895547005,12
1906,67.0,291.25,-1.0488055285501707,-1.0613150701099874,2
1906,67.0,293.75,-1.316253585901682,-1.6533464621823786,7
1906,67.0,296.25,-1.039723180034186,-1.070782078795382,3
1906,69.0,18.75,-1.2259840015359835,-1.2259840015359835,1
1906,69.0,23.75,-1.10243622977835,-1.1525591703033449,4
1906,69.0,26.25,-1.5486172320371137,-1.8824474750599445,10
1906,69.0,28.75,-1.2769221582811383,-1.5010921878548469,9
1906,69.0,31.25,-1.2137379107374544,-1.5339172388264304,8
1906,69.0,33.75,-1.3669153843917898,-1.681934757540934,4
1906,69.0,36.25,-1.3502297291519993,-1.4386428102654658,2
1906,69.0,61.25,-1.0759344691764634,-1.0862361253859032,2
1906,69.0,63.75,-1.105170981357955,-1.105170981357955,1
1906,69.0,71.25,-1.051108346030313,-1.051108346030313,1
1906,69.0,76.25,-1.200152762481899,-1.200152762481899,1
1906,69.0,78.75,-1.2510892824430055,-1.2510892824430055,1
1906,69.0,81.25,-1.185078326742496,-1.444006915657085,4
1906,69.0,83.75,-1.1787502329821635,-1.3589275117552264,3
1906,69.0,86.25,-1.0820490097247473,-1.1473996235480273,2
1906,69.0,88.75,-1.0640013622450677,-1.141476349279898,3
1906,69.0,91.25,-1.089737490994405,-1.1514292737794078,2
1906,69.0,98.75,-1.041128345696532,-1.041128345696532,1
1906,69.0,103.75,-1.1421419451309567,-1.3529466929171663,4
1906,69.0,106.25,-1.0446231517576938,-1.080012486985365,3
1906,69.0,108.75,-1.2058436203448408,-1.2550179701276698,3
1906,69.0,111.25,-1.2442456236729886,-1.4107417194011438,5
1906,69.0,113.75,-1.2808758777711082,-1.366415751159718,4
1906,69.0,116.25,-1.2397458791079432,-1.2876779177285635,3
1906,69.0,118.75,-1.1869956414798253,-1.2641944471605844,3
1906,69.0,121.25,-1.1002399204434343,-1.1903535069571485,3
1906,69.0,123.75,-1.0753013145574783,-1.1233537723567322,3
1906,69.0,128.75,-1.1193383836152269,-1.2109100767751693,5
1906,69.0,131.25,-1.6350215398434065,-1.6350215398434065,1
1906,69.0,133.75,-1.6036935229551454,-1.7408666079646775,7
1906,69.0,136.25,-1.1794656346671286,-1.258374733045204,7
1906,69.0,138.75,-1.6583405724561537,-1.827441589100991,9
1906,69.0,141.25,-1.5149513134163688,-1.82657147346516,8
1906,69.0,143.75,-1.5692985773572952,-2.056764031494389,9
1906,69.0,146.25,-1.3915941167284205,-2.0130529678420532,9
1906,69.0,148.75,-1.4172869089537343,-1.614305791904014,4
1906,69.0,151.25,-1.5902164163158137,-1.8285286702448236,3
1906,69.0,153.75,-1.5975715988579853,-1.938742595372976,4
1906,69.0,156.25,-2.1433947500105375,-2.5357017832173456,4
1906,69.0,158.75,-1.9524273817333178,-2.7169682743218746,5
1906,69.0,161.25,-1.7261846485138017,-2.2921544244197807,6
1906,69.0,163.75,-1.9147266971609926,-2.26623304500687,6
1906,69.0,166.25,-1.4417696735630339,-1.9357370772893656,4
1906,69.0,168.75,-1.060429108456742,-1.1074278505181347,3
1906,69.0,171.25,-1.4914209733422727,-1.928160724007855,4
1906,69.0,173.75,-1.9473354311861697,-2.476058456863482,5
1906,69.0,176.25,-1.6348189375348643,-1.9713558149423591,3
1906,69.0,196.25,-1.4844905455629547,-1.672848799184506,5
1906,69.0,198.75,-1.735698710776822,-2.004712688376373,5
1906,69.0,201.25,-1.3612089547935724,-1.5686451056739097,5
1906,69.0,203.75,-1.5568778084682737,-2.0658098301734196,7
1906,69.0,206.25,-1.5205588532656957,-2.130098731112314,7
1906,69.0,208.75,-1.4837351352756873,-1.9995766644178652,8
1906,69.0,211.25,-1.549510558651779,-2.170335753656627,9
1906,69.0,213.75,-1.6075442604424643,-2.1962777187151956,9
1906,69.0,216.25,-1.6091435051563157,-1.936702663443566,12
1906,69.0,218.75,-1.1728196962962054,-1.357178862444076,7
1906,69.0,221.25,-1.1756354300407477,-1.392560174628516,7
1906,69.0,223.75,-1.2731184528054633,-1.9894092739002336,9
1906,69.0,226.25,-1.5307691064748863,-2.217877026192391,5
1906,69.0,228.75,-2.036726740553143,-2.6016155279202877,4
1906,69.0,231.25,-1.9371399961694526,-2.031773182420422,2
1906,69.0,233.75,-1.7496351923957538,-2.080268655567552,3
1906,69.0,236.25,-1.7383770663766547,-2.3269125121602134,5
1906,69.0,238.75,-1.9549906758709015,-2.3758332059053062,4
1906,69.0,241.25,-1.45179136458994,-1.5209942599551098,2
1906,69.0,246.25,-1.7022478962255105,-1.748594085684166,2
1906,69.0,248.75,-1.442548832015808,-1.500166157808516,2
1906,69.0,251.25,-1.5276749423596696,-1.6176999647393475,2
1906,69.0,256.25,-1.4167340175422485,-1.7108495321219348,10
1906,69.0,263.75,-2.058758914138,-2.4915727189557653,12
1906,69.0,266.25,-1.9311615763688248,-2.540183903125193,12
1906,69.0,268.75,-2.2121688064371194,-2.469005018414248,12
1906,69.0,271.25,-2.1817265566960065,-2.4654983439018014,12
1906,69.0,276.25,-2.1584397063016167,-2.6423923670937253,12
1906,69.0,283.75,-1.9278557776610505,-2.3481245712703194,12
1906,69.0,286.25,-1.6407053059124752,-2.0487299576591265,12
1906,69.0,288.75,-1.6023197098625348,-1.7991223628770268,8
1906,69.0,291.25,-1.465459601001052,-1.9230503845096467,4
1906,69.0,313.75,-1.1317367389967057,-1.1317367389967057,1
1906,69.0,326.25,-1.0921427169868712,-1.1723963898973042,2
1906,71.0,53.75,-1.3403800603301577,-1.512878881228814,3
1906,71.0,56.25,-1.8319141258550642,-2.0139992983479345,4
1906,71.0,71.25,-1.3302688729544692,-1.5490733957036258,3
1906,71.0,76.25,-1.2350296525976918,-1.5302915216676738,4
1906,71.0,78.75,-1.310570869357673,-1.6129010527600438,4
1906,71.0,81.25,-1.2437181921497529,-1.561474087242591,4
1906,71.0,83.75,-1.286355390393967,-1.5264391814353877,3
1906,71.0,86.25,-1.2081083698860102,-1.3903911289451656,3
1906,71.0,88.75,-1.4053959976073922,-1.5784694007699085,5
1906,71.0,91.25,-1.2281872396928433,-1.3901635604346914,3
1906,71.0,93.75,-1.3567619140977962,-1.3567619140977962,1
1906,71.0,98.75,-1.180176828224374,-1.363740579077564,3
1906,71.0,101.25,-1.5971425485742723,-1.5971425485742723,1
1906,71.0,103.75,-1.3272548828324322,-1.3272548828324322,1
1906,71.0,106.25,-1.0978381084097324,-1.0978381084097324,1
1906,71.0,111.25,-1.0357063899279384,-1.0588404195541616,3
1906,71.0,113.75,-1.2220500566074306,-1.2220500566074306,1
1906,71.0,128.75,-1.2819728144516012,-1.4439114928739036,6
1906,71.0,133.75,-1.6290554978307081,-1.8513177435884816,9
1906,71.0,136.25,-1.8150152344113206,-1.9817288337658043,9
1906,71.0,138.75,-1.5101300382300828,-1.7850203172542625,9
1906,71.0,141.25,-1.7418897990883664,-2.602087011802764,7
1906,71.0,143.75,-1.8561344091289944,-2.6416133836326714,6
1906,71.0,146.25,-2.073693827206408,-2.733107728535088,5
1906,71.0,148.75,-1.7891083931459038,-3.0340113219771374,12
1906,71.0,151.25,-1.7742759883224297,-2.7547028165290968,12
1906,71.0,181.25,-2.0008804289990483,-2.744043579411236,6
1906,71.0,203.75,-1.4380789630042135,-1.732040736439416,6
1906,71.0,243.75,-1.4407898487356763,-1.7250067192326617,7
1906,71.0,246.25,-1.057833491179993,-1.057833491179993,1
1906,71.0,248.75,-1.3544967952914981,-1.4208549258168852,2
1906,71.0,251.25,-1.4500845080385394,-1.6996964225639857,3
1906,71.0,253.75,-1.3792957628536473,-1.6822101399837297,8
1906,71.0,263.75,-1.6346817072179507,-1.8940870182777263,11
1906,71.0,266.25,-2.297848242369245,-2.720122150941345,12
1906,71.0,271.25,-1.7820598290278677,-2.42744814457826,12
1906,71.0,273.75,-1.6302996114048258,-2.1565469081362014,10
1906,71.0,276.25,-1.7807174693253993,-2.351205160770861,12
1906,71.0,278.75,-1.7706164090071124,-2.3361058343422476,12
1906,71.0,281.25,-1.6478265621399215,-2.099923641170258,8
1906,71.0,283.75,-1.6198751571602825,-2.092808232107896,9
1906,71.0,286.25,-2.0849641856721823,-2.8768941645620965,12
1906,71.0,308.75,-1.3229978710019612,-1.3229978710019612,1
1906,71.0,311.25,-1.2830026809017312,-1.4230585972982943,2
1906,71.0,313.75,-1.061233787869151,-1.061233787869151,1
1906,73.0,56.25,-1.0452124037481347,-1.0452124037481347,1
1906,73.0,81.25,-1.2443604436588773,-1.3598733852949343,3
1906,73.0,83.75,-1.3492774341625835,-1.4042314027741016,2
1906,73.0,86.25,-1.2953527725899643,-1.5927724512925336,4
1906,73.0,88.75,-1.1571370481141143,-1.3710838093216065,3
1906,73.0,91.25,-1.29740085338019,-1.6018951462211062,3
1906,73.0,93.75,-1.2083772338001113,-1.3875135552748217,2
1906,73.0,96.25,-1.1750132598580438,-1.3355392499138714,2
1906,73.0,98.75,-1.2127799952019274,-1.474894599621316,3
1906,73.0,101.25,-1.4453586451804252,-1.6356501136591255,3
1906,73.0,103.75,-1.1628562754542568,-1.2802480790692026,2
1906,73.0,106.25,-1.008819816768849,-1.008819816768849,1
1906,73.0,111.25,-1.2499298782220236,-1.2499298782220236,1
1906,73.0,113.75,-1.1153979493375161,-1.364798122611373,4
1906,73.0,118.75,-1.020079954382217,-1.020079954382217,1
1906,73.0,121.25,-1.0737889993729093,-1.0815754940490416,2
1906,73.0,236.25,-2.360279150802843,-3.0510397179429076,12
1906,73.0,238.75,-1.9105942147174788,-2.6405203421838284,12
1906,73.0,241.25,-1.83129701480625,-2.7619930673729214,12
1906,73.0,243.75,-2.1935805849351144,-3.2060455982017704,12
1906,73.0,261.25,-1.6591020695871037,-2.0834057314356764,10
1906,73.0,266.25,-1.819325734723873,-2.4281712780621225,11
1906,73.0,271.25,-1.7680401748508734,-2.389286039236776,11
1906,73.0,276.25,-1.6782142710988754,-2.332196533811543,12
1906,73.0,278.75,-1.4472591206900518,-1.97781981947565,7
1906,73.0,281.25,-1.6794446591138854,-2.11747810339456,10
1906,73.0,306.25,-1.280681443455232,-1.280681443455232,1
1906,73.0,308.75,-1.3481939499030695,-1.3481939499030695,1
1906,73.0,311.25,-1.2308309504194732,-1.2308309504194732,1
1906,73.0,313.75,-1.0347075534072148,-1.0347075534072148,1
1906,73.0,316.25,-1.0651903111925922,-1.0855680347590322,3
1906,73.0,318.75,-1.067039682518779,-1.067039682518779,1
1906,73.0,321.25,-1.278342017412896,-1.4810890578344282,3
1906,73.0,323.75,-1.2058013960381426,-1.321388437470151,6
1906,75.0,91.25,-1.0741148393517692,-1.1476048262971847,2
1906,75.0,141.25,-1.4138035717312731,-1.7762404881922789,5
1906,75.0,143.75,-1.5042322620345288,-1.95313704108617,5
1906,75.0,148.75,-1.751851312613486,-2.263106397262308,5
1906,75.0,248.75,-1.7974848408260338,-2.0081368216569437,7
1906,75.0,251.25,-1.7616811142845437,-2.2608723763747403,9
1906,75.0,261.25,-1.8745980418805104,-2.4212926648546538,11
1906,75.0,263.75,-1.8447645087090725,-2.3009819617284686,11
1906,75.0,266.25,-1.773297841699224,-2.1760430913579554,11
1906,75.0,268.75,-1.543659426479797,-2.071134828619003,11
1906,75.0,271.25,-1.895489445032637,-2.3227787143968968,11
1906,75.0,273.75,-1.6935008763927002,-2.253780040708086,11
1906,75.0,276.25,-1.7441891864352093,-2.4770733606649733,11
1906,75.0,278.75,-1.4298703427420645,-2.010802353034693,9
1906,75.0,311.25,-1.094740810546933,-1.094740810546933,1
1906,75.0,313.75,-1.051966657100121,-1.0959397321638025,2
1906,75.0,316.25,-1.2575240319590806,-1.2933215788623909,2
1906,75.0,318.75,-1.2607692680786897,-1.2807832529083925,2
1906,75.0,321.25,-1.2323542598029247,-1.439077027653954,6
1906,75.0,323.75,-1.1703184468831866,-1.2932508977141697,5
1906,75.0,326.25,-1.0735166214657723,-1.0735166214657723,1
1906,77.0,16.25,-1.2869452140439102,-1.317538651524265,3
1906,77.0,241.25,-2.170714536011361,-2.537451081058131,8
1906,77.0,263.75,-2.147915216759102,-2.7993049874754763,10
1906,77.0,271.25,-1.600089426413561,-1.9639028410980557,9
1906,77.0,273.75,-1.9013575764029171,-2.386166426585407,12
1906,77.0,276.25,-1.6738769451235713,-2.0437918478611596,12
1906,77.0,278.75,-2.029818910424587,-2.347124975415074,12
1906,77.0,281.25,-1.956168349856734,-2.47480617011392,12
1906,77.0,288.75,-1.5231030704469912,-1.9144217140375563,12
1906,77.0,291.25,-2.007644370933926,-2.29690945135178,12
1906,77.0,293.75,-2.0195929007571007,-2.3396436411631725,12
1906,77.0,296.25,-2.078922524716884,-2.5070944824360275,12
1906,77.0,298.75,-1.687438075584832,-2.067016948040917,12
1906,77.0,301.25,-1.412416681659383,-1.8137488323410416,10
1906,77.0,303.75,-1.2286448279473956,-1.4394620790178476,5
1906,77.0,306.25,-1.1938050693167028,-1.1942998398680715,2
1906,77.0,308.75,-1.1769958388522905,-1.1880045567338129,3
1906,77.0,311.25,-1.049911823578403,-1.0661853767117957,2
1906,77.0,313.75,-1.1028209739422348,-1.1331781814209037,2
1906,77.0,316.25,-1.1816562826641617,-1.2259754217776897,3
1906,77.0,318.75,-1.268046357324914,-1.3944021475755772,4
1906,77.0,321.25,-1.3441213313756595,-1.416521784955965,3
1906,77.0,323.75,-1.310289323190919,-1.3445930036674505,2
1906,77.0,326.25,-1.1113227875572447,-1.111777348137966,2
1906,79.0,96.25,-1.0915396408726716,-1.125876339123734,2
1906,79.0,256.25,-2.1697343149776387,-2.5420378441450766,8
1906,79.0,266.25,-1.7807206160763076,-2.2174291262061807,9
1906,79.0,268.75,-2.180283776603879,-2.634142176682065,10
1906,79.0,271.25,-2.1098417593850054,-2.7498739048800784,12
1906,79.0,276.25,-1.5496537805236434,-1.8725305102173837,10
1906,79.0,278.75,-1.729104936946569,-2.0616108692170845,10
1906,79.0,281.25,-2.2515653874953068,-2.5668832227045257,12
1906,79.0,283.75,-2.14592099296137,-2.520114345940258,12
1906,79.0,293.75,-1.3745722330041266,-1.7131301755183668,10
1906,79.0,296.25,-1.2709840126286036,-1.5766539600510558,8
1906,79.0,298.75,-1.3424706477052446,-1.652332449205334,7
1906,79.0,301.25,-1.4736176025935603,-1.8036117272986016,7
1906,79.0,303.75,-1.4262096023400388,-1.855275524282748,7
1906,79.0,306.25,-1.5575845913141337,-1.9471798704862888,7
1906,79.0,308.75,-1.5750931604196265,-1.9143893084241488,6
1906,79.0,311.25,-1.6631436384981348,-2.065647092956052,6
1906,79.0,313.75,-1.462433294202527,-1.8920444473294589,6
1906,79.0,316.25,-1.3509988778129158,-1.744184198462803,4
1906,79.0,318.75,-1.414447645246251,-1.5878509825788276,2
1906,79.0,321.25,-1.1783535185974905,-1.1783535185974905,1
1906,79.0,323.75,-1.1238043295525646,-1.230512694249951,2
1906,81.0,93.75,-1.3413125258894194,-1.3813335280810932,2
1906,81.0,266.25,-1.5158859258631123,-2.262423535308649,10
1906,81.0,271.25,-1.5119950280103758,-1.6980568176356836,6
1906,81.0,273.75,-1.5030894082696653,-2.218347082818654,12
1906,81.0,276.25,-1.7572464842177289,-2.2816744814947594,10
1906,81.0,278.75,-1.6530865703083126,-2.165842769022269,10
1906,81.0,281.25,-1.635852809780303,-2.0051721630631967,8
1906,81.0,283.75,-1.7860066650109658,-2.3401607404915614,11
1906,81.0,286.25,-1.6549442770981182,-2.10201200995501,12
1906,81.0,291.25,-1.2956284822959443,-1.687477597418234,5
1906,81.0,296.25,-1.3635543891049415,-1.4354455360387626,3
1906,81.0,298.75,-1.5199331902272868,-1.808084885154628,5
1906,81.0,301.25,-1.2994038825592245,-1.641216254409967,7
1906,81.0,303.75,-1.3558683061517167,-1.685414802740964,7
1906,81.0,306.25,-1.6380676178372189,-1.7543125375331836,3
1906,81.0,308.75,-1.4116472830754119,-1.6656266487348566,4
1906,81.0,311.25,-1.4442792045359136,-1.6030268491470223,4
1906,81.0,313.75,-1.375449862351548,-1.5678555455903835,4
1906,81.0,316.25,-1.407433267361501,-1.698168026036365,6
1906,81.0,318.75,-1.463598633759327,-1.9295181685829512,7
1906,81.0,321.25,-1.4466967283946235,-1.864919361277765,4
1906,81.0,323.75,-1.3125562474553172,-1.75527978168866,4
1906,81.0,326.25,-1.4055787952317713,-1.785327781944461,4
1906,81.0,328.75,-1.4464559611923478,-1.839246661753533,4
1906,83.0,278.75,-1.1745049064893542,-1.3234882364389156,3
1906,83.0,281.25,-1.1570393608624032,-1.225093069030291,2
1906,83.0,283.75,-1.2449233407096716,-1.2449233407096716,1
1906,83.0,286.25,-1.1057910926505348,-1.1955940880741416,4
1906,83.0,316.25,-1.2861534343684866,-1.3098234759361338,2
1906,83.0,318.75,-1.174034189655381,-1.2801253501864431,2
1906,83.0,321.25,-1.0921647588749532,-1.0921647588749532,1
1906,83.0,323.75,-1.2109768514137143,-1.243258903167493,2
1906,83.0,326.25,-1.0977234772906237,-1.130425041519985,2
1907,-83.0,118.75,-1.0875822876681775,-1.0875822876681775,1
1907,-83.0,121.25,-1.1168166216286293,-1.1168166216286293,1
1907,-83.0,136.25,-1.02135264021747,-1.02135264021747,1
1907,-83.0,151.25,-1.0481381918955823,-1.0481381918955823,1
1907,-83.0,161.25,-1.113967874589181,-1.113967874589181,1
1907,-83.0,166.25,-1.0866846678100692,-1.0866846678100692,1
1907,-81.0,1.25,-1.124841464463775,-1.124841464463775,1
1907,-81.0,3.75,-1.1603735398626405,-1.4341493245135577,3
1907,-81.0,6.25,-1.2169503395953791,-1.2169503395953791,1
1907,-81.0,8.75,-1.0475904601093298,-1.0475904601093298,1
1907,-81.0,16.25,-1.0490325788717758,-1.0490325788717758,1
1907,-81.0,23.75,-1.091670082131913,-1.091670082131913,1
1907,-81.0,26.25,-1.00836908733422,-1.00836908733422,1
1907,-81.0,51.25,-1.1252974475044817,-1.1252974475044817,1
1907,-81.0,53.75,-1.2197034297176403,-1.35608415081132,2
1907,-81.0,56.25,-1.0877226929006183,-1.3296239599760544,7
1907,-81.0,58.75,-1.1609455738188277,-1.4360663366127284,9
1907,-81.0,61.25,-1.072728889707392,-1.169513085293339,7
1907,-81.0,63.75,-1.2004000460310904,-1.3531681883902495,9
1907,-81.0,66.25,-1.0953450856423048,-1.183674314047216,4
1907,-81.0,68.75,-1.1961372491780595,-1.476351277047347,5
1907,-81.0,71.25,-1.322877598110994,-1.6244989838958528,5
1907,-81.0,73.75,-1.1636764523677554,-1.3292546320249956,3
1907,-81.0,76.25,-1.091772505302187,-1.1073010519045323,2
1907,-81.0,78.75,-1.152908186227513,-1.2383054636503856,7
1907,-81.0,83.75,-1.1199457010360563,-1.270099651857421,9
1907,-81.0,86.25,-1.1221663793088672,-1.1221663793088672,1
1907,-81.0,88.75,-1.1117276766594466,-1.1117276766594466,1
1907,-81.0,91.25,-1.0667751968856465,-1.1200251186440482,2
1907,-81.0,158.75,-1.0146597225630538,-1.0214753762764752,3
1907,-81.0,358.75,-1.049095814786397,-1.049095814786397,1
1907,-79.0,1.25,-1.2898212295229434,-1.5547600083260356,8
1907,-79.0,3.75,-1.532669946976375,-1.8238909211983847,8
1907,-79.0,6.25,-1.4179821713348326,-1.6657143293560994,8
1907,-79.0,8.75,-1.3117241325181903,-1.5142178458374378,6
1907,-79.0,11.25,-1.2850509988415104,-1.3648067936273585,5
1907,-79.0,13.75,-1.305177291602043,-1.4436902107298348,7
1907,-79.0,16.25,-1.2338052281715655,-1.4307998558390873,7
1907,-79.0,18.75,-1.2656676909286648,-1.4593516943266305,6
1907,-79.0,21.25,-1.1950777000091288,-1.27976187337688,3
1907,-79.0,23.75,-1.1472220603303853,-1.225091816289042,3
1907,-79.0,26.25,-1.00983164364595,-1.00983164364595,1
1907,-79.0,31.25,-1.1379776278426912,-1.1956774556958785,2
1907,-79.0,33.75,-1.112139883532903,-1.112139883532903,1
1907,-79.0,36.25,-1.1098794295788967,-1.1098794295788967,1
